order_id,payment_sequential,payment_type
fd28a6dfe413804d0b89b7c9abf5b1f3,2,voucher
09ddda124332d6c2489fba71284be7b6,2,voucher
aebdaf13ebfa0d478e200577c665ffb8,2,voucher
c7da3693b9936c359eb9d60640dbb967,2,voucher
54a51314febd38a9bfb89a9f49006289,2,credit_card
dfb257681efc64103bc309ffee479b9f,2,voucher
ad2bc4bc90fede8f8810766afd32db7a,2,voucher
a3725dfe487d359b5be08cac48b64ec5,3,voucher
2bb0df7d50a3815dfdb6a617ce3d5325,2,voucher
5d508403951477c6ca3f8fb41f351658,2,credit_card
eba78f5ad48cd2dc7f836491fd62e335,2,voucher
580e21d2e46243eca1eb813c5fe6ac7a,2,voucher
a5ee139d1586d2d22c21ce7048e1d36d,2,voucher
c1deab56eafcb4bec7703bbe7bd25137,3,voucher
ef82fc4c2d59e67b942de26791b617c9,2,voucher
cb372bf76b5f494176aacb5496bf47af,2,voucher
0a8f8c393d9dbc5901daf7d157afc427,2,voucher
61224c4690fa8613b56e0469cea9415c,2,voucher
6d34c087b843ae0fdb296f15d948e45f,4,voucher
3f913d30288c117e41ffe5cc74743dc9,2,voucher
20f837a22a0326636f941c343fa912ed,3,voucher
5df5b6ce88b311095393f226e4366bcf,2,credit_card
5c9d1c87014d033ba9f70a7fb96ba7e5,2,credit_card
0b27e5029dd7bd0891b5da96fa33a93b,3,voucher
f2bb7508b86fc27a97223eb329244fa5,2,voucher
3343cf23583ffaea36e75f03d0893bde,2,voucher
d8f7f9be7fb1c9734fecec3ba39cba52,2,voucher
4b8f5652792df716a6e936ae0c78a935,2,voucher
37bb906305fed075bde1eac3f0023938,2,voucher
757ec717d8c5faa738a6393e62ccaab8,2,voucher
50430e1769dcc2c6d4a7db028ed50a81,2,voucher
1798a9d3b896e39ea128c25cf6b84ee4,2,voucher
d74e29bbba41049b6c17603fd9fabc58,2,credit_card
c826a07d5cb930694861c4478383e5da,2,debit_card
d9f732bbd3289880267ad9b54d466ec3,2,credit_card
90af509116dd9cda36bd46bef66e0a8a,2,voucher
182fa9505d1a70df89f74950a4e9369c,2,voucher
8e7f64e866bf825d3a947aceba789a11,2,credit_card
2cb28ae28f6e5c600cb9fb13d1a2b244,2,voucher
f31535f21d145b2345e2bf7f09d62322,2,voucher
541e5ce0b4a07554b374cbbe076259b9,2,voucher
636f0241ddc83a3b9e37a8088167bd45,2,voucher
0a0185b8b72cbf2290c3e4218300a61c,3,voucher
5fd5c981a4232eaced70a8003d560243,2,voucher
dd1d5e5b6e4be8779186eb9cafd2f44d,2,voucher
93dceeb33abaa33342dc05f8a495f2a7,2,voucher
21ca56b276a6b8d082a1261f33786085,2,voucher
94a71ff8bd4a687bc057ea5d81c81dc9,2,credit_card
db30bf3b1cc383459bf7f3a938528cea,2,voucher
2ab0be5175c93d7e68f1d91459183a87,2,voucher
56740543d19104f08eee3703abfcfa59,2,voucher
98576d430a6b6a1f2354a144cacc5940,2,voucher
2ca33108764fd34547c251d1a4ad73ef,2,voucher
3453b206c6aec2e9dcb09d2cea15e7cb,2,voucher
d74c7ba612504db83fd0437803bc9b49,2,voucher
f4e88b3ce1eb899d388467aa702fdf93,3,voucher
555e1afa0cf180760b7ea9f6d8ebc329,2,voucher
28e418b320f6b759b6aea79734f165e5,2,credit_card
ae42d30816d69c777f832bcbf37fbd46,2,voucher
d03665e5fcb519e311e5609b2d0d2282,2,voucher
1d9c50c894c0353c480222a9de8512a4,2,voucher
71425ecd58b4f20236e557902a9743f7,2,voucher
b3eb711b3ee8bcf03282d08691df711c,2,voucher
e96c4302510359c340adad478ba16cb0,2,voucher
6d0e0305d6f6df15685493270ac1d986,2,voucher
a3b45c3744c4a07892d51bc29f6b1281,2,voucher
09545768adc993877dfa9a4024b360c2,2,voucher
455fee41e70f71e657081231b2b57252,2,voucher
6900ba78f72feb30643f7c2e2ebb3aa1,2,voucher
5fe019f7d1eaebdb3da79811a3bcd58d,2,voucher
f6ba6de181266b918292db17ba6616b8,2,voucher
69b03f2aed38a9b622ddad0998b00ccb,2,voucher
700bbbd2dce29db47fd10e2ddbb1cd5e,2,voucher
e2532fe843f45b7a1aa7ede9474ca960,2,voucher
63e4ede8e88252dcabc3a251e84dd7ff,2,voucher
5308fdab519f7478ef64894128fbbee4,2,voucher
5eb48a486860d85108f3e9b4276445b9,2,voucher
758c123811f3da2280246ba25f4938d1,2,voucher
c854a1f42d7cddb25891587ddd91caa6,2,voucher
0f7f5047fb2535359f03240b1697085a,2,voucher
818877ced1be365d10d9cfcb22ad81d0,2,voucher
fa0c6595d02f168f7557693dbffa7b69,2,voucher
2e9218017514abac32bb20f975e15ecd,2,voucher
fc6f84b0e39444f7c25d54107317faca,2,voucher
4f5c54be4162fc29637f7fc1237ba307,2,voucher
51a6c901712ba9639464fa07a52b4fa2,2,voucher
1cb4d27eb9d959e7c803e6886b8f1552,2,voucher
27117cda67133aa93a8fc2b8916b1340,2,voucher
3b9b43f842d56d4e464cf761d7c526e2,2,voucher
8ce09fabe89667119f813bcaa531e675,2,voucher
748959bbfc92b5990235c6b93d114475,2,voucher
ee8f5d7599c575d8f8eb1a2ea7d66686,3,voucher
10a4fba332df93580200cc555d2166ab,2,voucher
166b01d0fce75a595b92ad9e84e0843b,2,credit_card
a43da589ba6d3c9eb959a36699088162,2,voucher
4e81a6ed1cdc31e84c13a74ec121798c,2,voucher
3a910fcc31e93133ce84280ebc47d956,2,voucher
19d7044958c12e06f37926d4801eb2da,2,voucher
be3c8bb29cd71c677715c8c0a8cf44bf,3,voucher
807baffb5f8bb605f1218ead428cd8e4,2,voucher
a76096ddae15d50a36d7cf86823a2c7e,2,credit_card
da1bae15304a82479da9efcbc567e7b0,2,credit_card
49fe48be474d1436868ce63799d879ad,2,voucher
e0f9660f398f606fc4326973728ad4cd,2,voucher
bfe53abc61788e6ed7f64c2d7ccb106c,2,voucher
68e26c32708fa02057ea7c255d288929,2,voucher
cc812bc2c7f8350a08add17abe7bcc84,2,voucher
d3ba6df689ba5bceee30291f5a28e7bc,2,voucher
687827c3a3bcdf03c6956d9bbe263ed5,2,credit_card
d61195546c8c9629c764caa807cda4b3,2,voucher
b1a7bd6a9d10076c91e88bc510406b46,3,voucher
1ca9b19a39f0b18a4a1470eba6eb5cda,2,voucher
a81be81673bee4a384c6b5468a606478,2,voucher
7d941bda521698c6df74824010ddcb36,2,voucher
48ad3f692af89318f508cd0b50f68b41,2,voucher
b8684227da189137e8ecfd39564f85e1,2,voucher
886ceeb29f5b123632b0f6149a1ed4bf,2,voucher
5e3b22928fa1027cbf4db7a8e5840cb0,2,voucher
5dccc65b256263ec10925fa3a3d7ef48,2,voucher
1b4255d9c878894e1d30af0d984c9c7f,2,voucher
8b2fb881ec8d04ffa5bc7a27833ad984,2,credit_card
50bb0c134ee3365dd06e13da6cda15fe,2,voucher
e5abf89c50ab4087ce3b700ae5dac49a,2,voucher
c087855fe6f303205c09558f7f8103c8,2,voucher
5d322f251f819899cfcc89e316e4f4d2,2,voucher
70644768ae200b063d8fc6d47cc85ce4,2,voucher
48d527b3a64c953fb16c2f9c9fad2a0a,2,voucher
42e9af98d600b96e51f57f1cd3d1529d,2,credit_card
b94117844529c52fab97f521c434520a,2,credit_card
e0db4ac24a1ec63aea6358043f528182,2,voucher
0b850781696042f7d33b6246dc49bd31,2,voucher
f01a2dd1fe1bb662f246971e563eb4ca,2,voucher
8af6d93e9fcfcf7b686b0cf6d0d84239,2,voucher
908227fe95698325710fe450d4b7018c,2,voucher
8cbb4c68b07f1ffbb2a640bcede44b4b,2,voucher
cd4f0f2193950898c8300a435c222056,2,voucher
71853944ebfe6bd5f5de0302cba14354,4,voucher
f21047183b971c406e3fb28df8e9d5a8,2,voucher
575c25ea64e39b4c7bcd67d46a1fd1c9,2,credit_card
b21b913f441070fd0013003e71bfb5df,2,voucher
6f1a8d85b71101ab1e342aa9b8dfa5ff,2,voucher
a38dda1569202dafdff4060bf32c811e,2,voucher
a13dad9bac2076b14880117ef9c12002,2,voucher
45acb6840b062e10dd63454b19ce5212,2,debit_card
8e72aa4f22ed34fdbeb7434859ec54d8,2,voucher
bb4f0c21ae6014e40ef007ff6fbcbeb9,2,voucher
d385135903a04968ff911a2a1c7c9188,2,voucher
de74cb2fd733e35659ccfebf498ca02b,2,voucher
aa61ca4def1d3385bafe461f6ef46faa,2,credit_card
785d9cc9690385fee964390cf2038b17,2,voucher
5880ebe9056ff99c864c131e32d62828,2,voucher
b20c46715ec04f46dc345b698d989f9a,2,voucher
d41e97a225fbac25a0a54dda976cd7b7,2,debit_card
5cb890a68b91b6158d69257e4e2bc359,2,voucher
99e4a1f9377bf28f08f54a2eecccbf0d,2,voucher
b6b73b9c0cab8ac7a2b02a49623d4cfe,2,voucher
67e7cace5deab160cedd95c80e6f60a8,2,voucher
f3e6ac6fd3a4db946a2820323b58ab3d,2,voucher
2cd487f56c4c8e2600c902f8ac475597,2,voucher
18d97970f63e7ee06cc61aabb05cb6b6,2,voucher
7488261a98cd6d7cf4407a8d6ed81095,2,voucher
ee1d764213dcddf5a39ca6107a6a0ca8,2,voucher
39cf5de8288d308ca4b8ed783cc56695,2,voucher
4e5a9a16a51f946e82d4922064b9bd96,2,voucher
2af1664ed08d6f1bc9b2c0e743cafded,2,voucher
75726379e024593ac008be5a5929a82a,2,voucher
1fb40b224a9509697bacc23d3e160e4c,2,voucher
ca4b9f3ce6fc19e8533501cf8c6b832e,2,voucher
be47c07fc0095b7f75dafce1451bc891,2,voucher
9c984f2c226fb999a439fcc64c73caa2,2,voucher
171165c9f5a878508a44d0d428d50099,2,voucher
9deec776b35252a1660b2439abeb9e38,2,voucher
29921b6b001ba493f381f3f1d396af16,2,voucher
2d27ee9bbc377938d4a8c5a8efb16551,2,credit_card
7c29f6fa9efcbf410b4bbb9362b9f7c9,2,voucher
d9ce395d10fd1a877b78763718f29b5a,2,voucher
8fa060cb54d9cfaa1b5cd7db41b0195e,2,voucher
9ac562006aa17a79364b32560651dd5b,2,voucher
60ddc3cf31819e316702f9ede42e26c7,2,voucher
ea43bc65126ad69392a37907bd400c49,2,voucher
6dc77aee6ae4add4ed0d28454450557b,2,voucher
f125b6371382cc34b5bcdd6405152d86,2,voucher
0c80c82bdef7f227e7483cdd3c94f697,2,voucher
2f1a5157e323f52d58fca608db06ac82,2,credit_card
f3fdee8d27166359de2abe05ec16b351,2,credit_card
efcb1e3ac5e7826d0395156ddcce513d,2,voucher
0f14db1abb2772e95d78a72c30d69678,2,voucher
61e5e014747f2bf650ff99a3d8578caa,2,voucher
8d6eaa2fc5ee20e42dffdaf355b260df,2,voucher
0decb14beb4de8d3b4e37103e81f119b,2,voucher
4884bd0f5624b0b791920965686cf6ff,2,voucher
4cc2d69355f58ec964dfd4c0621b5a14,2,voucher
b05df0dfca38d85d9cc0bcdbd8bc643a,2,voucher
bef626fc782c8b4f824510ddf2e335ac,2,voucher
fe51b7fac3bea42115fa1c3b8973cba7,2,voucher
013037c3f1773cc8fdbaf8ff54d8013b,2,voucher
b8cd3107b41b1232ec5ccc2958000acf,2,voucher
f0f94b7c7548150f33f5d9e7597d396f,2,debit_card
9115830be804184b91f5c00f6f49f92d,2,voucher
60e2a7b97548f877f76232cd2bf807e7,2,voucher
b74b01e1553f1129b7aa5c0b73016c62,2,voucher
8ee92e454fa78d4960e68a1520891e9d,2,voucher
6e529c2d797e42723921291678213b8e,2,voucher
dbcf58228a08ba02230fb4a888fb988d,2,voucher
455c3e2713829a42bd8d371c9c784d17,2,voucher
186efcd656d8ac4332156f594df02572,2,credit_card
d326e75b3255dce0b8d809c02280d012,2,voucher
e9d424615d8805614e254bf5c170bef8,2,voucher
27e664e45fbc72051ec6482958367303,2,voucher
99228ba067d1079de42bfe817f1fa907,2,voucher
a7235101fb090a610fcbf53095fc12f7,2,credit_card
6ffd704e6933899e26c59d4756c43b7e,2,voucher
1ed4e96d371387280707c53f4555031b,2,voucher
48c43415ea1c4af9afa92542183b6e55,2,voucher
3f113daaf8b405bcc4349a2812061fa4,2,voucher
234ea4333eec78d8e18bc801a916e1f4,2,credit_card
5262eaeb971616ffef822379ed91896f,2,voucher
c8cd8e0f700ac1654cd0b3fe26ff99e9,2,credit_card
ce79ae0eb1e344fbf19835147efc64e4,2,credit_card
f75d04d7bf218d0026ebdbd703d70fa0,2,voucher
0e993b4910bc84a0c2b26fb528d2e8c0,2,voucher
085b1f163267ab9db88bb6b4145e0df7,2,voucher
4d315c56f2d8d8d27bf1a1365d41c923,2,voucher
dfab4854076442f7a5a0e322ea7b6a5a,2,voucher
25d054bcaafc7ed0a9b503a55ae9f2f1,2,voucher
6f14ef9e1c67a1ca8e572a477c1b58b1,2,voucher
5b491297893cc6ff027713e3b2023461,2,voucher
e9483453c3f193f0b632a569b103bbbf,2,voucher
80dfedb6d17bf23539beeef3c768f4d7,2,credit_card
1db10009e008df42edeea48899edf595,2,voucher
a304822264c42e355a3235fa2395b018,2,voucher
37fef9185066b091254533c2192edd72,2,voucher
46f0668d5961419489c708d57e9e99bb,2,voucher
1a1ef8dc595adbce0e5d75d806d69286,2,voucher
fa4dc5d499f35cf8ea22c543c6a36c10,2,voucher
cde7b249a25f9dc499c58e5ff1ca7dcc,2,voucher
40edd29fcc7f120710d42d0400bc8e29,2,credit_card
0b7ed5e5b6354118fdeec73b9f9fd8a9,2,credit_card
90bd4466c2905d7b5b56370149e62bcc,2,voucher
08cd96d5c09ad751d2c4ffd556f96c31,2,voucher
d65ef0f73f00ef3755af2d8ef6138ba5,2,debit_card
eeabc78605ac96ecbf5faa71117f660f,2,voucher
1dd4114d014ff38caa0b9a94b9461c37,2,voucher
cb59450fc63a9e7303fb29fbd71748a0,2,voucher
78d1ad5b65aecc8f61c0fab7b28e8281,2,voucher
739d6562c43ddba4b4c1036113206abd,2,voucher
b551afd1cbe632e6dd51f14132235d27,2,voucher
ea7835f19dc6af291955d6e270d443f4,2,voucher
e020c537e96d13d9331a1badf93b50d1,2,voucher
48bc7c3a0885049a0bf2d42d42421de2,2,voucher
1cb38ae65fed9fa76684ac28035d4350,2,voucher
03604d9c184f9290e997c49fb585b2b5,2,voucher
513d0aea6e84d49ab30dda9ab70053b1,2,voucher
08ee999a47fad7aab826e8604eff09a1,2,voucher
4b2dcf714729a31ae2d3b69b1dd35629,2,debit_card
fa5d6b6dd3a9ed01e21e57c5918e15cf,3,voucher
89bba6017e2a96f939c1a9551b4ed4a4,2,voucher
31a8766241a787028fc15329259dd644,2,credit_card
a0fd703a1c6a122520246bd8d481e528,2,voucher
4f80c4f6e510fb8a22b31c912541de1a,2,voucher
c54ebaa4a93a3de78a932ba2ce323f68,2,voucher
642d9648ee8c3cd7d0a2be2b8816cc91,2,credit_card
a37e63f75db3f7601cd0e95a5b63c083,2,voucher
4802922b16a37af8db6fb3df54b07860,2,voucher
e6293b688f0d1387e634ae8841feca17,2,voucher
1ebcf69fa275bb588691ece37ef82a30,2,credit_card
c30a8d6054a170a67ee0986a7f1843bf,2,voucher
9cd6015fc7c3321b8cfc4459af284790,2,voucher
4018300cd8f4f33f0791e63dd085a089,2,debit_card
0572c996d9b4a7645bb071a158a64bbb,2,voucher
e0e878e7eefd915b86e8b5714374642f,2,voucher
ef61fdf80c9616f588668f63379461bf,2,voucher
eac9a6eb5ffd533239d332b2171c7bcb,2,voucher
fbc32bc4a800352a5c9d8a57828b4727,2,voucher
4134d857ea0e2009e02f6f90888fa583,2,voucher
04d3e9115c05c6494aa7c1063f96db5e,2,voucher
a37f8312a0547362c60345cc4cb0f8f2,2,voucher
6496c94097bf68ceb80535be2e73c766,2,voucher
077a77e315e3b317121a0af9962e122b,2,voucher
2fcae632b06e40088d1800fc1cfc3e69,2,voucher
69bec49dcedcbf07e8333244796dd70a,2,voucher
5f2b11a0394b442df7e5f4419d5f9f2c,2,voucher
1308f542d82d3b18c50659be0f12a323,2,voucher
1ce0acf125f1bcd636276dd213363196,2,voucher
a3b2f732ed4ec79b2aa8ac4a897122a6,2,voucher
db267aa9141e401f3dfd53da809cc8f2,2,voucher
486bce96008cea9cb14d0593189961da,2,voucher
b293f468141dc24b16033560c8d008a6,3,voucher
ebb5116440ccdfdc111d58849b096401,2,voucher
b5f45148cb552bb72d183e82cf6a36d1,2,voucher
86dda1172108d1601101914c45b51699,2,credit_card
1cce7dd1eeb53ad0f97744d159ca50a2,2,voucher
9e20564752c879d871ac6c809777e4d1,2,debit_card
59c134c32edc0046c31ad8bd6f521b61,2,voucher
30d069e8fe27dc74e756bbb4f470a361,2,voucher
69b00a66e2558dd57ba062f782995941,2,voucher
935560928e5f091092de5aecfbf28876,2,voucher
922587c6bf637f545a82eb3f9136ae30,2,voucher
8f0f2b5c0d348422cfa6d10e61304779,2,voucher
99c33bf1ceb89684e74a6438a277eef0,2,credit_card
48dcae389be2ddd6ad3ba930055ebe4f,2,voucher
1550ad5373660bdeb5c52239b456396e,2,voucher
95789d8c645027ebad06866c20ca409d,2,voucher
4b06a335eb20f25b8c5ba42e29355b6a,2,voucher
cdb1faa859205ebd457e594dfab53801,2,voucher
bd095c62d90e92cb239dcbef7421f1ec,2,voucher
35c4b628dd86b372a3382436139c22ac,2,voucher
2d40e4509fd3b132931c957812969adc,2,voucher
979ec1f1f7bc95046f69f31d87b948d6,2,voucher
90f864fe19d11549fa01eb81c4dd87e3,2,voucher
0b365bbd59e2f75bea276c81bb916dcb,2,voucher
2965ef8e9b42fd941f044c6b197246f5,2,voucher
c2646971872aa9667e99e3b4545dc747,2,voucher
69aeb590d8f4455ab0bb6b95154c2742,2,voucher
50517e1413e46c6df586274af938d47e,2,voucher
50089a9784f34a308dc31a939b4b6b1b,2,voucher
d4f63c1e71dd7a25aaf45fd89286d760,2,voucher
63d1268ad5a270923a280206fb76bc55,2,voucher
a4291e3f3a5a6350fb7624dc6a892bce,2,voucher
3c404e64aaee40b3b597aafff9795b4a,2,debit_card
5bbd189785115bc937623b13f25fcb78,2,voucher
e5e1c16f3df58122b4b4c212ff8a9439,2,voucher
4f8f1c7b53665748fb1e21364214cfd0,2,voucher
d19e65e88e48b013c91b0e77c852d06e,2,debit_card
033a7061d514534d3459c3f1f06fe341,2,voucher
d5881d54a4846fd1b09414dc09de1b38,2,voucher
c229c6a2f0ecb33d8e2779ebddec3a1f,2,voucher
da335e512c5172e253ee80cb42acf8aa,2,credit_card
81789600931518629cdd008140f7defa,2,voucher
d0fcb0e64631dcf3a108b1837a69d9a5,2,voucher
11483c6a164cf839a3b0c945acc5935e,3,voucher
96e84b24d3eb91311bd0c42171eb301c,2,credit_card
e32ebf133fb19cafd04315ff6d108047,2,voucher
ab42eac47de85e36ba4622c26f9c9dcd,2,voucher
07efb6b65a21feb31a7567eb0dbd2476,2,voucher
3202ed2f2aeb0f12728c23faf6b61bf8,2,voucher
842b6e7534c63c7956d72bb3f64bbecd,2,voucher
4097cef4d604217aad3f625bf6105066,2,voucher
209892dc297e6b541a2251e5af9cb07b,2,voucher
0cafd6a7576a6aae0f891008a87f1546,2,voucher
7d2aae327399272a05149f0b4782f983,2,voucher
edfcc0d0ec1030a8e909f9fe588f6a02,2,voucher
f232d1da0838df24b1d767072fb6ad31,2,voucher
df68ea0d1a2a2b9d4dfa236820acbe9c,2,credit_card
0b50495c5cfeda8c9d7abfe80aea74e4,2,voucher
32e4fa9bb468884309b58b9348de70c3,2,voucher
386725597660fc7a49b706655de2ffdf,2,voucher
9636f1dc90e0234e96025c75e8d5920f,2,voucher
b2bd1f09c1b8a4a36940f6f6e49d5dec,3,voucher
ce22c7595bc4d3ca9b15ea08412a6b94,2,voucher
442d76affff0114c57a8b5e3af634638,2,debit_card
20dd46ec82721cbf25cc9ef228943bf5,2,voucher
946531fd5600174d45682f9a6c493e05,2,voucher
115a5def49198c358d372dccac79ce54,2,voucher
8b353b3ac8bd5c8a07201989bdcb8f93,3,voucher
58da121f4b355734661e99087e7e4ffb,2,voucher
aa0596266302830741057cd61bdc2194,2,voucher
263f5778d1130e9c186958780172a107,2,voucher
5d67a487bcc575e994f0e84e84823af2,2,voucher
ef8ad84adcf1d4c437f165f437e238f6,2,voucher
95fbd229320a05e8835ea19d93ba9f1e,2,voucher
5c49c7a9a71e35af48a66550203bde95,2,voucher
1905071c46575209972c8c3e9e8d2ee8,2,voucher
ba70922d044f56d4b4cce2010e3f4cd6,2,voucher
cb8ac0a66ab9381703d4a2c473bba526,2,voucher
9a07b32ac6acb2734d3da27111fafd4f,2,voucher
fb3e580f779650bcf586bbdbec2858f0,2,voucher
a8f1a0a4af9a038ba340364a741a602a,2,voucher
4ff30df8edae6cbf204b92a93c0b5e0e,2,voucher
97c8513f2504aa8ec05534307a703dea,2,voucher
9778dcf3aedc74a5185d423586877952,2,voucher
2158e65196d4219c8f22cf686e1cc8de,2,voucher
9ccf81055013ee5c95099ed3baf8ae4f,2,voucher
c8d355d9b0027d16b4f22804df2bbc2d,2,voucher
6c7b7abbea636930355172ccc20e3ee5,2,credit_card
e9d200068a4ce740a45a51198b50c355,2,voucher
686fb1c21e29924074b592b5c2ebf96b,2,voucher
2dd3e9627a0cec07b3092f404934ce6b,2,voucher
655352dd31829855980e8ba883725b47,2,voucher
763535b0c06295b76a722375e74ff694,2,voucher
ce2d26887805bd860b4ed0368e29ae95,2,voucher
e0b5327e615585edf5ac1051a466172d,2,voucher
241368f4774e5c6f4a5a15a612970316,2,voucher
0658b7d98d204e0beefedd5e8c0fad45,2,voucher
375e959b0c2a17fef2be1bdaa03fa1b6,2,voucher
65eeecd3949c21cbcb6671b445db5dcf,2,voucher
b65162879a74ce2aeca593f3ca44cc82,2,voucher
ca0400dec2c292340c373e63b1c2c597,2,voucher
3da024a05d8a0394947d8a4dbfacb15b,2,voucher
2c46f84b185f4aadc82a72d14d089c4d,2,credit_card
41eb344f9cf7ac9c3e8decf5214f188d,2,voucher
610d998ea61935583bd897dd101d0e1d,2,voucher
d3a5c7e2fbe9a935e6a4a7454d4b8869,3,voucher
a48666b91822bf899e34f73323d5dc37,2,voucher
a111e0cee7dde2bb68cfb7cd18a8a914,3,voucher
494984e8205ee711abf407b39548f85c,2,voucher
639081c9007c810d12b3f0b01afc7118,2,voucher
cf7b757fbc81196ad9916c519c092321,2,voucher
cd553d196341933ae98c30c57be9f7e6,2,voucher
49c3293b870ffc5fcd1f11ca77eb841f,2,credit_card
1dacb75a3f524523a6521835a6787057,2,voucher
1b639d1c43c530ad38bb59d4ea7f8d08,2,credit_card
9050348d03b76a6157c65693742a2073,2,voucher
2f63fa144638f7ade6cb643585538161,2,voucher
3069c59ca4d7b71a93c01aa815b34ec3,2,voucher
254ef6ca0da659f3476797affc235f8b,2,credit_card
d8d126f05b944cb1a5d78542e4a34f9a,2,voucher
102dff93d9ff9180027b57feff2f34cc,3,voucher
e4f669bb9b79875231a2cf27ab8dd229,2,voucher
f67ad055c8a64745e26ca8d2f7a70b7b,2,voucher
1a57108394169c0b47d8f876acc9ba2d,2,credit_card
1272198ea0829564b49fe8bb6ad3ea27,2,voucher
42113ccffae542a6aee6b921c765d59e,2,voucher
b485e99d1c3896c44eb56886216fcd01,2,voucher
2d2084741ee31a371ffe0b838051d0dc,2,debit_card
fbfb14bfcbaabcc1473524656c76a4cb,2,voucher
da708bf3b3d18eabce89e0b1d84588d6,2,voucher
77f0ae10c13cc7c78a5393b27d121044,2,voucher
73b205f9aeaddefc8fd66b0816877e3d,2,voucher
1a292836ced1aa222199c34c883f404e,2,voucher
92b56c79ee136de9db64ceafdf002f72,2,credit_card
504358b70394ff9d17adc66f55192d5c,2,voucher
802a16d8b5c3a74a38cf9216f429c469,2,voucher
e5af3df04e781dc26254b1bec2563848,3,voucher
225c2d5256f969a58d04909cccbdbed0,2,voucher
3bd4ee403abd790f3250984b0eddb23a,2,voucher
96c9598c25e152e093aedcc8cf89ab0d,3,voucher
fa086b521df2d133df67f2883eadad21,2,voucher
f26fa27bb0f1337c570d70e32fc2e413,2,voucher
bb8a1765f503bbd115a1c138cc3b75d4,2,voucher
3fd1a0108718230e45ed596af3c04ab7,2,credit_card
bac5252be9b1269976695ebd118ef43d,2,voucher
dff1e9a517d39b940f6424c3fdfdbdea,2,voucher
182fb1824c0cd548ce120c6108630e37,2,voucher
66d560d1c77317086f3332a6715ac1c1,2,voucher
233868ed9e2f9399d292289f27bc2993,2,voucher
50cbc0ce14ba62ab76c2c353dbf6bb7d,2,voucher
401ecf90579c9023a8f503e3a58cfa77,2,voucher
0f769c3e8665e800faa37fd711fee252,2,voucher
a6f21373862ef61c2aba41794c9caf3b,2,voucher
26de0ad903879b7f28b74d5f60426198,2,voucher
02d0cd05f04ab2e3c1acc473b0abc865,2,credit_card
81192041563939605a3e86ae0d6d8579,2,voucher
d5902cac4c3d618b3565811476e06ea4,3,voucher
50ab05e97b974138bdb98e5248bb4ec2,2,credit_card
4144366812f72111c1f9d2c065e3e374,2,voucher
bafd325431534dcd8f9bbd75c67db66f,2,voucher
00e6bc6b166eb28b4502c1cad4457248,2,voucher
c0452c14e00c9d8c3f5f30c189382329,2,voucher
f567c242e80099599cc0202343266187,2,voucher
da99cd03d06d3800fdc9c43b1581507a,2,voucher
17536c16762f9a7287c3bbf5f2262008,2,voucher
c1fbc7155ea9f5c6249e998ab25708a6,2,voucher
a7e3fbb3111b4a3c0907fbfad7690ffd,2,voucher
84c6aab1664b33eb5607e118dc4bced8,2,voucher
77178560d74827781c4c0495c5a5abc2,2,voucher
3275a8f39d7083740fdceb655f9220a2,3,voucher
4ffa6925f9e9d85f1da329843f349238,2,voucher
0ae42629f60238674d1b98c5651c8d68,2,voucher
e0b4e92a39bc8b93bc4ff121772819ea,2,voucher
ea22618b32b3545da7c820e1ea37f0f6,2,voucher
157676ef5dfcf1a927e0b60948918946,2,voucher
931a32b4ca3fdc36741af29ea645d8bf,2,boleto
58883d4d88a7a9be12c7343ecf8dcea5,2,voucher
e5553d5b13eca7d505eef090ff6e7bfc,2,voucher
23d5d28c2bf332ea0034ec9ec17437f9,2,voucher
0016dfedd97fc2950e388d2971d718c7,2,voucher
2dd08b72f1dfc49c74883302437e6f6d,2,voucher
13f726430863cd4a81b6899e25010475,2,voucher
503ef248be94702d1a7c1d401223f843,2,voucher
070d6fe21e7d454b11f1cb27ca2c15c0,3,voucher
cfde948cbe426f37ac61e0f04215a5f3,2,voucher
6029e6bd42b7734db7fa0f091ed018d3,2,voucher
f9ba4a7646e78ee867081f9a098c3290,2,voucher
1b2a8a35effe3c031684be53784ac90c,2,voucher
c5816c6d12ac8e0bebace202a2774edf,2,voucher
6a188f1161967f21d6b80a19a283dfec,2,voucher
6bc3c200db7e637a78b05d8984dcf66f,2,voucher
563404de47cdc6763e7eced487016b66,2,voucher
9287e4565306ec8435df6a40c6f481ac,2,voucher
22557cb9c7229669e351a8460240119b,2,voucher
b22aa0e891fc84287cb67d41744f0600,2,voucher
fdcafe63dae6994927f09336202f66ea,2,voucher
192c8364fff4c42bf70f0d9a4525c340,2,voucher
4c33f92b62a822db77b38b88bc7ad237,2,voucher
2a5e2ec255be0a5cb7bc1bb5d21deb07,2,voucher
f1367a0a8fa445363c4e6d5a529db4a5,2,voucher
88e8f243cb82b7e343068eb8073f388e,2,voucher
4259b9850303df4a05fb8b708405b75e,2,voucher
ce89a61d7fb824d1eb7e05915b912a65,2,voucher
febdd4292b7bc064ae8e10f572aa2ce9,2,credit_card
a56a8219728fdbdc71a20c07b77f1328,2,voucher
ee491eb103d02acce80f7c5950def51d,2,voucher
6893249ce4e1c005d32eaf13b7bde6eb,2,voucher
cc78407c0a27d3450010482ad091d498,2,credit_card
f7abe88fbe9b7ae7a46f897236e58d31,2,voucher
0d0e88a418636d40ea780339701db49c,2,debit_card
64ba7f5f2b493323d5dae1634f812cb5,2,voucher
